day_of_week,month,max_temp_c,is_holiday,is_business_day,restaurant_id,cuisine_type,restaurant_segment,first_course
2,7,37.5,0,1,2,Spanish,Traditional,Gazpacho
2,7,37.5,0,1,3,Italian,Business,Carpaccio
2,7,37.5,0,1,4,Italian,Business,Ensalada de pasta
2,7,37.5,0,1,5,Italian,Gourmet,Carpaccio
2,7,37.5,0,1,6,Mediterranean,Traditional,Ensalada Griega
2,7,37.5,0,1,7,Spanish,Family,Ensalada mixta
2,7,37.5,0,1,8,Mediterranean,Family,Ensalada Griega
2,7,37.5,0,1,9,Italian,Traditional,Carpaccio
2,7,37.5,0,1,10,Mediterranean,Gourmet,Escalivada
2,7,37.5,0,1,11,Italian,Traditional,Ensalada Caprese
2,7,37.5,0,1,12,Mediterranean,Traditional,Tabulé
2,7,37.5,0,1,13,Grill,Gourmet,Ensalada César
2,7,37.5,0,1,14,Spanish,Traditional,Pisto manchego
2,7,37.5,0,1,15,Spanish,Business,Pisto manchego
2,7,37.5,0,1,16,Grill,Traditional,Ensalada César
2,7,37.5,0,1,17,Mediterranean,Traditional,Escalivada
2,7,37.5,0,1,18,Mediterranean,Business,Escalivada
2,7,37.5,0,1,19,Grill,Business,Coleslaw
2,7,37.5,0,1,20,Italian,Business,Ensalada de pasta
3,7,39.6,0,1,1,Grill,Gourmet,Tosta de aguacate
3,7,39.6,0,1,2,Spanish,Traditional,Paella Valenciana
3,7,39.6,0,1,3,Italian,Business,Ensalada de pasta
3,7,39.6,0,1,4,Italian,Business,Carpaccio
3,7,39.6,0,1,5,Italian,Gourmet,Ensalada de pasta
3,7,39.6,0,1,6,Mediterranean,Traditional,Hummus
3,7,39.6,0,1,7,Spanish,Family,Paella Valenciana
3,7,39.6,0,1,8,Mediterranean,Family,Hummus
3,7,39.6,0,1,9,Italian,Traditional,Ensalada de pasta
3,7,39.6,0,1,10,Mediterranean,Gourmet,Escalivada
3,7,39.6,0,1,11,Italian,Traditional,Ensalada de pasta
3,7,39.6,0,1,12,Mediterranean,Traditional,Tabulé
3,7,39.6,0,1,13,Grill,Gourmet,Ceviche
3,7,39.6,0,1,14,Spanish,Traditional,Paella Valenciana
3,7,39.6,0,1,15,Spanish,Business,Paella Valenciana
3,7,39.6,0,1,16,Grill,Traditional,Coleslaw
3,7,39.6,0,1,17,Mediterranean,Traditional,Ensalada Griega
3,7,39.6,0,1,18,Mediterranean,Business,Hummus
3,7,39.6,0,1,19,Grill,Business,Ensalada César
3,7,39.6,0,1,20,Italian,Business,Ensalada Caprese
4,7,35.2,0,0,1,Grill,Gourmet,Coleslaw
4,7,35.2,0,0,2,Spanish,Traditional,Ensalada mixta
4,7,35.2,0,0,3,Italian,Business,Bruschettas
4,7,35.2,0,0,4,Italian,Business,Ensalada Caprese
4,7,35.2,0,0,5,Italian,Gourmet,Ensalada de pasta
4,7,35.2,0,0,6,Mediterranean,Traditional,Escalivada
4,7,35.2,0,0,7,Spanish,Family,Ensalada mixta
4,7,35.2,0,0,8,Mediterranean,Family,Hummus
4,7,35.2,0,0,9,Italian,Traditional,Ensalada Caprese
4,7,35.2,0,0,10,Mediterranean,Gourmet,Escalivada
4,7,35.2,0,0,11,Italian,Traditional,Ensalada Caprese
4,7,35.2,0,0,12,Mediterranean,Traditional,Escalivada
4,7,35.2,0,0,13,Grill,Gourmet,Ceviche
4,7,35.2,0,0,14,Spanish,Traditional,Salmorejo
4,7,35.2,0,0,15,Spanish,Business,Pisto manchego
4,7,35.2,0,0,16,Grill,Traditional,Ensalada César
4,7,35.2,0,0,17,Mediterranean,Traditional,Tabulé
4,7,35.2,0,0,18,Mediterranean,Business,Hummus
4,7,35.2,0,0,19,Grill,Business,Coleslaw
4,7,35.2,0,0,20,Italian,Business,Ensalada de pasta
5,7,34.2,0,0,1,Grill,Gourmet,Ceviche
5,7,34.2,0,0,2,Spanish,Traditional,Gazpacho
5,7,34.2,0,0,3,Italian,Business,Carpaccio
5,7,34.2,0,0,4,Italian,Business,Ensalada Caprese
5,7,34.2,0,0,5,Italian,Gourmet,Bruschettas
5,7,34.2,0,0,6,Mediterranean,Traditional,Tabulé
5,7,34.2,0,0,7,Spanish,Family,Pisto manchego
5,7,34.2,0,0,8,Mediterranean,Family,Tabulé
5,7,34.2,0,0,9,Italian,Traditional,Carpaccio
5,7,34.2,0,0,10,Mediterranean,Gourmet,Ensalada Griega
5,7,34.2,0,0,11,Italian,Traditional,Ensalada Caprese
5,7,34.2,0,0,12,Mediterranean,Traditional,Hummus
5,7,34.2,0,0,13,Grill,Gourmet,Ensalada César
5,7,34.2,0,0,14,Spanish,Traditional,Salmorejo
5,7,34.2,0,0,15,Spanish,Business,Salmorejo
5,7,34.2,0,0,16,Grill,Traditional,Tosta de aguacate
5,7,34.2,0,0,17,Mediterranean,Traditional,Escalivada
5,7,34.2,0,0,18,Mediterranean,Business,Escalivada
5,7,34.2,0,0,19,Grill,Business,Ceviche
5,7,34.2,0,0,20,Italian,Business,Ensalada de pasta
6,7,39.3,0,0,1,Grill,Gourmet,Coleslaw
6,7,39.3,0,0,2,Spanish,Traditional,Ensalada mixta
6,7,39.3,0,0,3,Italian,Business,Ensalada de pasta
6,7,39.3,0,0,4,Italian,Business,Bruschettas
6,7,39.3,0,0,5,Italian,Gourmet,Ensalada Caprese
6,7,39.3,0,0,6,Mediterranean,Traditional,Ensalada Griega
6,7,39.3,0,0,7,Spanish,Family,Salmorejo
6,7,39.3,0,0,8,Mediterranean,Family,Hummus
6,7,39.3,0,0,9,Italian,Traditional,Ensalada de pasta
6,7,39.3,0,0,10,Mediterranean,Gourmet,Escalivada
6,7,39.3,0,0,11,Italian,Traditional,Ensalada Caprese
6,7,39.3,0,0,12,Mediterranean,Traditional,Hummus
6,7,39.3,0,0,13,Grill,Gourmet,Ensalada César
6,7,39.3,0,0,14,Spanish,Traditional,Ensalada mixta
6,7,39.3,0,0,15,Spanish,Business,Pisto manchego
6,7,39.3,0,0,16,Grill,Traditional,Ensalada César
6,7,39.3,0,0,17,Mediterranean,Traditional,Tabulé
6,7,39.3,0,0,18,Mediterranean,Business,Tabulé
6,7,39.3,0,0,19,Grill,Business,Ensalada César
6,7,39.3,0,0,20,Italian,Business,Ensalada de pasta
0,7,36.5,0,1,1,Grill,Gourmet,Ensalada César
0,7,36.5,0,1,2,Spanish,Traditional,Pisto manchego
0,7,36.5,0,1,3,Italian,Business,Carpaccio
0,7,36.5,0,1,4,Italian,Business,Ensalada Caprese
0,7,36.5,0,1,5,Italian,Gourmet,Bruschettas
0,7,36.5,0,1,6,Mediterranean,Traditional,Hummus
0,7,36.5,0,1,7,Spanish,Family,Salmorejo
0,7,36.5,0,1,8,Mediterranean,Family,Tabulé
0,7,36.5,0,1,9,Italian,Traditional,Ensalada de pasta
0,7,36.5,0,1,10,Mediterranean,Gourmet,Escalivada
0,7,36.5,0,1,11,Italian,Traditional,Ensalada Caprese
0,7,36.5,0,1,12,Mediterranean,Traditional,Tabulé
0,7,36.5,0,1,13,Grill,Gourmet,Coleslaw
0,7,36.5,0,1,14,Spanish,Traditional,Gazpacho
0,7,36.5,0,1,15,Spanish,Business,Pisto manchego
0,7,36.5,0,1,16,Grill,Traditional,Coleslaw
0,7,36.5,0,1,17,Mediterranean,Traditional,Ensalada Griega
0,7,36.5,0,1,18,Mediterranean,Business,Hummus
0,7,36.5,0,1,19,Grill,Business,Ensalada César
0,7,36.5,0,1,20,Italian,Business,Ensalada de pasta
1,7,38.2,0,1,1,Grill,Gourmet,Ceviche
1,7,38.2,0,1,2,Spanish,Traditional,Salmorejo
1,7,38.2,0,1,3,Italian,Business,Ensalada de pasta
1,7,38.2,0,1,4,Italian,Business,Carpaccio
1,7,38.2,0,1,5,Italian,Gourmet,Bruschettas
1,7,38.2,0,1,6,Mediterranean,Traditional,Escalivada
1,7,38.2,0,1,7,Spanish,Family,Ensalada mixta
1,7,38.2,0,1,8,Mediterranean,Family,Ensalada Griega
1,7,38.2,0,1,9,Italian,Traditional,Bruschettas
1,7,38.2,0,1,10,Mediterranean,Gourmet,Escalivada
1,7,38.2,0,1,11,Italian,Traditional,Ensalada Caprese
1,7,38.2,0,1,12,Mediterranean,Traditional,Tabulé
1,7,38.2,0,1,13,Grill,Gourmet,Ensalada César
1,7,38.2,0,1,14,Spanish,Traditional,Salmorejo
1,7,38.2,0,1,15,Spanish,Business,Pisto manchego
1,7,38.2,0,1,16,Grill,Traditional,Tosta de aguacate
1,7,38.2,0,1,17,Mediterranean,Traditional,Tabulé
1,7,38.2,0,1,18,Mediterranean,Business,Hummus
1,7,38.2,0,1,19,Grill,Business,Tosta de aguacate
1,7,38.2,0,1,20,Italian,Business,Ensalada de pasta
2,7,29.8,0,1,1,Grill,Gourmet,Coleslaw
2,7,29.8,0,1,2,Spanish,Traditional,Ensalada mixta
2,7,29.8,0,1,3,Italian,Business,Ensalada de pasta
2,7,29.8,0,1,4,Italian,Business,Carpaccio
2,7,29.8,0,1,5,Italian,Gourmet,Ensalada Caprese
2,7,29.8,0,1,6,Mediterranean,Traditional,Tabulé
2,7,29.8,0,1,7,Spanish,Family,Pisto manchego
2,7,29.8,0,1,8,Mediterranean,Family,Hummus
2,7,29.8,0,1,9,Italian,Traditional,Ensalada de pasta
2,7,29.8,0,1,10,Mediterranean,Gourmet,Hummus
2,7,29.8,0,1,11,Italian,Traditional,Ensalada de pasta
2,7,29.8,0,1,12,Mediterranean,Traditional,Tabulé
2,7,29.8,0,1,13,Grill,Gourmet,Ensalada César
2,7,29.8,0,1,14,Spanish,Traditional,Ensalada mixta
2,7,29.8,0,1,15,Spanish,Business,Pisto manchego
2,7,29.8,0,1,16,Grill,Traditional,Tosta de aguacate
2,7,29.8,0,1,17,Mediterranean,Traditional,Ensalada Griega
2,7,29.8,0,1,18,Mediterranean,Business,Hummus
2,7,29.8,0,1,19,Grill,Business,Tosta de aguacate
2,7,29.8,0,1,20,Italian,Business,Ensalada de pasta
3,7,36.1,0,1,1,Grill,Gourmet,Tosta de aguacate
3,7,36.1,0,1,2,Spanish,Traditional,Paella Valenciana
3,7,36.1,0,1,3,Italian,Business,Bruschettas
3,7,36.1,0,1,4,Italian,Business,Bruschettas
3,7,36.1,0,1,5,Italian,Gourmet,Bruschettas
3,7,36.1,0,1,6,Mediterranean,Traditional,Hummus
3,7,36.1,0,1,7,Spanish,Family,Paella Valenciana
3,7,36.1,0,1,8,Mediterranean,Family,Hummus
3,7,36.1,0,1,9,Italian,Traditional,Ensalada Caprese
3,7,36.1,0,1,10,Mediterranean,Gourmet,Escalivada
3,7,36.1,0,1,11,Italian,Traditional,Ensalada Caprese
3,7,36.1,0,1,12,Mediterranean,Traditional,Ensalada Griega
3,7,36.1,0,1,13,Grill,Gourmet,Ensalada César
3,7,36.1,0,1,14,Spanish,Traditional,Paella Valenciana
3,7,36.1,0,1,15,Spanish,Business,Paella Valenciana
3,7,36.1,0,1,16,Grill,Traditional,Coleslaw
3,7,36.1,0,1,17,Mediterranean,Traditional,Escalivada
3,7,36.1,0,1,18,Mediterranean,Business,Hummus
3,7,36.1,0,1,19,Grill,Business,Ceviche
3,7,36.1,0,1,20,Italian,Business,Ensalada de pasta
4,7,32.0,0,0,1,Grill,Gourmet,Coleslaw
4,7,32.0,0,0,2,Spanish,Traditional,Ensalada mixta
4,7,32.0,0,0,3,Italian,Business,Bruschettas
4,7,32.0,0,0,4,Italian,Business,Ensalada Caprese
4,7,32.0,0,0,5,Italian,Gourmet,Bruschettas
4,7,32.0,0,0,6,Mediterranean,Traditional,Tabulé
4,7,32.0,0,0,7,Spanish,Family,Salmorejo
4,7,32.0,0,0,8,Mediterranean,Family,Hummus
4,7,32.0,0,0,9,Italian,Traditional,Bruschettas
4,7,32.0,0,0,10,Mediterranean,Gourmet,Escalivada
4,7,32.0,0,0,11,Italian,Traditional,Ensalada Caprese
4,7,32.0,0,0,12,Mediterranean,Traditional,Tabulé
4,7,32.0,0,0,13,Grill,Gourmet,Coleslaw
4,7,32.0,0,0,14,Spanish,Traditional,Gazpacho
4,7,32.0,0,0,15,Spanish,Business,Gazpacho
4,7,32.0,0,0,16,Grill,Traditional,Coleslaw
4,7,32.0,0,0,17,Mediterranean,Traditional,Hummus
4,7,32.0,0,0,18,Mediterranean,Business,Hummus
4,7,32.0,0,0,19,Grill,Business,Ensalada César
4,7,32.0,0,0,20,Italian,Business,Ensalada de pasta
5,7,37.7,0,0,1,Grill,Gourmet,Coleslaw
5,7,37.7,0,0,2,Spanish,Traditional,Ensalada mixta
5,7,37.7,0,0,3,Italian,Business,Ensalada Caprese
5,7,37.7,0,0,4,Italian,Business,Carpaccio
5,7,37.7,0,0,5,Italian,Gourmet,Ensalada de pasta
5,7,37.7,0,0,6,Mediterranean,Traditional,Tabulé
5,7,37.7,0,0,7,Spanish,Family,Ensalada mixta
5,7,37.7,0,0,8,Mediterranean,Family,Hummus
5,7,37.7,0,0,9,Italian,Traditional,Ensalada Caprese
5,7,37.7,0,0,10,Mediterranean,Gourmet,Escalivada
5,7,37.7,0,0,11,Italian,Traditional,Ensalada de pasta
5,7,37.7,0,0,12,Mediterranean,Traditional,Escalivada
5,7,37.7,0,0,13,Grill,Gourmet,Ensalada César
5,7,37.7,0,0,14,Spanish,Traditional,Ensalada mixta
5,7,37.7,0,0,15,Spanish,Business,Ensalada mixta
5,7,37.7,0,0,16,Grill,Traditional,Ceviche
5,7,37.7,0,0,17,Mediterranean,Traditional,Escalivada
5,7,37.7,0,0,18,Mediterranean,Business,Hummus
5,7,37.7,0,0,19,Grill,Business,Ensalada César
5,7,37.7,0,0,20,Italian,Business,Ensalada de pasta
6,7,31.1,0,0,1,Grill,Gourmet,Ceviche
6,7,31.1,0,0,2,Spanish,Traditional,Ensalada mixta
6,7,31.1,0,0,3,Italian,Business,Ensalada de pasta
6,7,31.1,0,0,4,Italian,Business,Bruschettas
6,7,31.1,0,0,5,Italian,Gourmet,Carpaccio
6,7,31.1,0,0,6,Mediterranean,Traditional,Escalivada
6,7,31.1,0,0,7,Spanish,Family,Gazpacho
6,7,31.1,0,0,8,Mediterranean,Family,Hummus
6,7,31.1,0,0,9,Italian,Traditional,Ensalada Caprese
6,7,31.1,0,0,10,Mediterranean,Gourmet,Escalivada
6,7,31.1,0,0,11,Italian,Traditional,Ensalada de pasta
6,7,31.1,0,0,12,Mediterranean,Traditional,Tabulé
6,7,31.1,0,0,13,Grill,Gourmet,Tosta de aguacate
6,7,31.1,0,0,14,Spanish,Traditional,Ensalada mixta
6,7,31.1,0,0,15,Spanish,Business,Pisto manchego
6,7,31.1,0,0,16,Grill,Traditional,Ensalada César
6,7,31.1,0,0,17,Mediterranean,Traditional,Tabulé
6,7,31.1,0,0,18,Mediterranean,Business,Hummus
6,7,31.1,0,0,19,Grill,Business,Ceviche
6,7,31.1,0,0,20,Italian,Business,Ensalada Caprese
0,7,35.5,0,1,1,Grill,Gourmet,Ensalada César
0,7,35.5,0,1,2,Spanish,Traditional,Ensalada mixta
0,7,35.5,0,1,3,Italian,Business,Carpaccio
0,7,35.5,0,1,4,Italian,Business,Ensalada de pasta
0,7,35.5,0,1,5,Italian,Gourmet,Bruschettas
0,7,35.5,0,1,6,Mediterranean,Traditional,Ensalada Griega
0,7,35.5,0,1,7,Spanish,Family,Pisto manchego
0,7,35.5,0,1,8,Mediterranean,Family,Hummus
0,7,35.5,0,1,9,Italian,Traditional,Ensalada de pasta
0,7,35.5,0,1,10,Mediterranean,Gourmet,Tabulé
0,7,35.5,0,1,11,Italian,Traditional,Ensalada Caprese
0,7,35.5,0,1,12,Mediterranean,Traditional,Tabulé
0,7,35.5,0,1,13,Grill,Gourmet,Ensalada César
0,7,35.5,0,1,14,Spanish,Traditional,Ensalada mixta
0,7,35.5,0,1,15,Spanish,Business,Pisto manchego
0,7,35.5,0,1,16,Grill,Traditional,Ceviche
0,7,35.5,0,1,17,Mediterranean,Traditional,Tabulé
0,7,35.5,0,1,18,Mediterranean,Business,Hummus
0,7,35.5,0,1,19,Grill,Business,Ceviche
0,7,35.5,0,1,20,Italian,Business,Ensalada de pasta
1,7,35.5,0,1,1,Grill,Gourmet,Tosta de aguacate
1,7,35.5,0,1,2,Spanish,Traditional,Ensalada mixta
1,7,35.5,0,1,3,Italian,Business,Ensalada de pasta
1,7,35.5,0,1,4,Italian,Business,Ensalada de pasta
1,7,35.5,0,1,5,Italian,Gourmet,Ensalada de pasta
1,7,35.5,0,1,6,Mediterranean,Traditional,Tabulé
1,7,35.5,0,1,7,Spanish,Family,Pisto manchego
1,7,35.5,0,1,8,Mediterranean,Family,Hummus
1,7,35.5,0,1,9,Italian,Traditional,Bruschettas
1,7,35.5,0,1,10,Mediterranean,Gourmet,Escalivada
1,7,35.5,0,1,11,Italian,Traditional,Carpaccio
1,7,35.5,0,1,12,Mediterranean,Traditional,Tabulé
1,7,35.5,0,1,13,Grill,Gourmet,Ensalada César
1,7,35.5,0,1,14,Spanish,Traditional,Gazpacho
1,7,35.5,0,1,15,Spanish,Business,Pisto manchego
1,7,35.5,0,1,16,Grill,Traditional,Ensalada César
1,7,35.5,0,1,17,Mediterranean,Traditional,Escalivada
1,7,35.5,0,1,18,Mediterranean,Business,Hummus
1,7,35.5,0,1,19,Grill,Business,Ceviche
1,7,35.5,0,1,20,Italian,Business,Ensalada de pasta
2,7,33.2,0,1,1,Grill,Gourmet,Coleslaw
2,7,33.2,0,1,2,Spanish,Traditional,Ensalada mixta
2,7,33.2,0,1,3,Italian,Business,Ensalada Caprese
2,7,33.2,0,1,4,Italian,Business,Bruschettas
2,7,33.2,0,1,5,Italian,Gourmet,Bruschettas
2,7,33.2,0,1,6,Mediterranean,Traditional,Hummus
2,7,33.2,0,1,7,Spanish,Family,Salmorejo
2,7,33.2,0,1,8,Mediterranean,Family,Hummus
2,7,33.2,0,1,9,Italian,Traditional,Ensalada de pasta
2,7,33.2,0,1,10,Mediterranean,Gourmet,Escalivada
2,7,33.2,0,1,11,Italian,Traditional,Bruschettas
2,7,33.2,0,1,12,Mediterranean,Traditional,Tabulé
2,7,33.2,0,1,13,Grill,Gourmet,Coleslaw
2,7,33.2,0,1,14,Spanish,Traditional,Pisto manchego
2,7,33.2,0,1,15,Spanish,Business,Salmorejo
2,7,33.2,0,1,16,Grill,Traditional,Ceviche
2,7,33.2,0,1,17,Mediterranean,Traditional,Escalivada
2,7,33.2,0,1,18,Mediterranean,Business,Escalivada
2,7,33.2,0,1,19,Grill,Business,Coleslaw
2,7,33.2,0,1,20,Italian,Business,Ensalada Caprese
3,7,37.8,0,1,1,Grill,Gourmet,Ensalada César
3,7,37.8,0,1,2,Spanish,Traditional,Paella Valenciana
3,7,37.8,0,1,3,Italian,Business,Ensalada de pasta
3,7,37.8,0,1,4,Italian,Business,Ensalada de pasta
3,7,37.8,0,1,5,Italian,Gourmet,Carpaccio
3,7,37.8,0,1,6,Mediterranean,Traditional,Tabulé
3,7,37.8,0,1,7,Spanish,Family,Paella Valenciana
3,7,37.8,0,1,8,Mediterranean,Family,Hummus
3,7,37.8,0,1,9,Italian,Traditional,Ensalada Caprese
3,7,37.8,0,1,10,Mediterranean,Gourmet,Escalivada
3,7,37.8,0,1,11,Italian,Traditional,Ensalada Caprese
3,7,37.8,0,1,12,Mediterranean,Traditional,Tabulé
3,7,37.8,0,1,13,Grill,Gourmet,Ensalada César
3,7,37.8,0,1,14,Spanish,Traditional,Paella Valenciana
3,7,37.8,0,1,15,Spanish,Business,Paella Valenciana
3,7,37.8,0,1,16,Grill,Traditional,Ceviche
3,7,37.8,0,1,17,Mediterranean,Traditional,Hummus
3,7,37.8,0,1,18,Mediterranean,Business,Hummus
3,7,37.8,0,1,19,Grill,Business,Tosta de aguacate
3,7,37.8,0,1,20,Italian,Business,Ensalada de pasta
4,7,35.7,0,0,1,Grill,Gourmet,Ceviche
4,7,35.7,0,0,2,Spanish,Traditional,Ensalada mixta
4,7,35.7,0,0,3,Italian,Business,Carpaccio
4,7,35.7,0,0,4,Italian,Business,Ensalada Caprese
4,7,35.7,0,0,5,Italian,Gourmet,Carpaccio
4,7,35.7,0,0,6,Mediterranean,Traditional,Ensalada Griega
4,7,35.7,0,0,7,Spanish,Family,Gazpacho
4,7,35.7,0,0,8,Mediterranean,Family,Hummus
4,7,35.7,0,0,9,Italian,Traditional,Ensalada Caprese
4,7,35.7,0,0,10,Mediterranean,Gourmet,Tabulé
4,7,35.7,0,0,11,Italian,Traditional,Ensalada Caprese
4,7,35.7,0,0,12,Mediterranean,Traditional,Tabulé
4,7,35.7,0,0,13,Grill,Gourmet,Ceviche
4,7,35.7,0,0,14,Spanish,Traditional,Salmorejo
4,7,35.7,0,0,15,Spanish,Business,Pisto manchego
4,7,35.7,0,0,16,Grill,Traditional,Ensalada César
4,7,35.7,0,0,17,Mediterranean,Traditional,Escalivada
4,7,35.7,0,0,18,Mediterranean,Business,Hummus
4,7,35.7,0,0,19,Grill,Business,Coleslaw
4,7,35.7,0,0,20,Italian,Business,Ensalada de pasta
5,7,30.4,0,0,1,Grill,Gourmet,Tosta de aguacate
5,7,30.4,0,0,2,Spanish,Traditional,Salmorejo
5,7,30.4,0,0,3,Italian,Business,Ensalada de pasta
5,7,30.4,0,0,4,Italian,Business,Carpaccio
5,7,30.4,0,0,5,Italian,Gourmet,Ensalada de pasta
5,7,30.4,0,0,6,Mediterranean,Traditional,Hummus
5,7,30.4,0,0,7,Spanish,Family,Ensalada mixta
5,7,30.4,0,0,8,Mediterranean,Family,Escalivada
5,7,30.4,0,0,9,Italian,Traditional,Ensalada Caprese
5,7,30.4,0,0,10,Mediterranean,Gourmet,Escalivada
5,7,30.4,0,0,11,Italian,Traditional,Ensalada Caprese
5,7,30.4,0,0,12,Mediterranean,Traditional,Ensalada Griega
5,7,30.4,0,0,13,Grill,Gourmet,Ensalada César
5,7,30.4,0,0,14,Spanish,Traditional,Gazpacho
5,7,30.4,0,0,15,Spanish,Business,Pisto manchego
5,7,30.4,0,0,16,Grill,Traditional,Tosta de aguacate
5,7,30.4,0,0,17,Mediterranean,Traditional,Escalivada
5,7,30.4,0,0,18,Mediterranean,Business,Hummus
5,7,30.4,0,0,19,Grill,Business,Ensalada César
5,7,30.4,0,0,20,Italian,Business,Ensalada de pasta
6,8,34.1,0,0,1,Grill,Gourmet,Ceviche
6,8,34.1,0,0,2,Spanish,Traditional,Ensalada mixta
6,8,34.1,0,0,3,Italian,Business,Ensalada de pasta
6,8,34.1,0,0,4,Italian,Business,Ensalada Caprese
6,8,34.1,0,0,5,Italian,Gourmet,Carpaccio
6,8,34.1,0,0,6,Mediterranean,Traditional,Hummus
6,8,34.1,0,0,7,Spanish,Family,Salmorejo
6,8,34.1,0,0,8,Mediterranean,Family,Hummus
6,8,34.1,0,0,9,Italian,Traditional,Carpaccio
6,8,34.1,0,0,10,Mediterranean,Gourmet,Tabulé
6,8,34.1,0,0,11,Italian,Traditional,Ensalada de pasta
6,8,34.1,0,0,12,Mediterranean,Traditional,Tabulé
6,8,34.1,0,0,13,Grill,Gourmet,Ensalada César
6,8,34.1,0,0,14,Spanish,Traditional,Pisto manchego
6,8,34.1,0,0,15,Spanish,Business,Pisto manchego
6,8,34.1,0,0,16,Grill,Traditional,Ensalada César
6,8,34.1,0,0,17,Mediterranean,Traditional,Ensalada Griega
6,8,34.1,0,0,18,Mediterranean,Business,Hummus
6,8,34.1,0,0,19,Grill,Business,Ceviche
6,8,34.1,0,0,20,Italian,Business,Ensalada de pasta
0,8,32.2,0,1,1,Grill,Gourmet,Coleslaw
0,8,32.2,0,1,2,Spanish,Traditional,Ensalada mixta
0,8,32.2,0,1,3,Italian,Business,Carpaccio
0,8,32.2,0,1,4,Italian,Business,Ensalada Caprese
0,8,32.2,0,1,5,Italian,Gourmet,Ensalada Caprese
0,8,32.2,0,1,6,Mediterranean,Traditional,Hummus
0,8,32.2,0,1,7,Spanish,Family,Ensalada mixta
0,8,32.2,0,1,8,Mediterranean,Family,Tabulé
0,8,32.2,0,1,9,Italian,Traditional,Carpaccio
0,8,32.2,0,1,10,Mediterranean,Gourmet,Tabulé
0,8,32.2,0,1,11,Italian,Traditional,Ensalada Caprese
0,8,32.2,0,1,12,Mediterranean,Traditional,Tabulé
0,8,32.2,0,1,13,Grill,Gourmet,Ensalada César
0,8,32.2,0,1,14,Spanish,Traditional,Ensalada mixta
0,8,32.2,0,1,15,Spanish,Business,Pisto manchego
0,8,32.2,0,1,16,Grill,Traditional,Tosta de aguacate
0,8,32.2,0,1,17,Mediterranean,Traditional,Escalivada
0,8,32.2,0,1,18,Mediterranean,Business,Tabulé
0,8,32.2,0,1,19,Grill,Business,Tosta de aguacate
0,8,32.2,0,1,20,Italian,Business,Ensalada de pasta
1,8,32.0,0,1,1,Grill,Gourmet,Tosta de aguacate
1,8,32.0,0,1,2,Spanish,Traditional,Ensalada mixta
1,8,32.0,0,1,3,Italian,Business,Ensalada Caprese
1,8,32.0,0,1,4,Italian,Business,Carpaccio
1,8,32.0,0,1,5,Italian,Gourmet,Bruschettas
1,8,32.0,0,1,6,Mediterranean,Traditional,Ensalada Griega
1,8,32.0,0,1,7,Spanish,Family,Gazpacho
1,8,32.0,0,1,8,Mediterranean,Family,Hummus
1,8,32.0,0,1,9,Italian,Traditional,Bruschettas
1,8,32.0,0,1,10,Mediterranean,Gourmet,Escalivada
1,8,32.0,0,1,11,Italian,Traditional,Bruschettas
1,8,32.0,0,1,12,Mediterranean,Traditional,Hummus
1,8,32.0,0,1,13,Grill,Gourmet,Ensalada César
1,8,32.0,0,1,14,Spanish,Traditional,Ensalada mixta
1,8,32.0,0,1,15,Spanish,Business,Pisto manchego
1,8,32.0,0,1,16,Grill,Traditional,Ceviche
1,8,32.0,0,1,17,Mediterranean,Traditional,Ensalada Griega
1,8,32.0,0,1,18,Mediterranean,Business,Hummus
1,8,32.0,0,1,19,Grill,Business,Tosta de aguacate
1,8,32.0,0,1,20,Italian,Business,Ensalada de pasta
2,8,32.0,0,1,1,Grill,Gourmet,Ensalada César
2,8,32.0,0,1,2,Spanish,Traditional,Ensalada mixta
2,8,32.0,0,1,3,Italian,Business,Bruschettas
2,8,32.0,0,1,4,Italian,Business,Ensalada Caprese
2,8,32.0,0,1,5,Italian,Gourmet,Carpaccio
2,8,32.0,0,1,6,Mediterranean,Traditional,Hummus
2,8,32.0,0,1,7,Spanish,Family,Gazpacho
2,8,32.0,0,1,8,Mediterranean,Family,Hummus
2,8,32.0,0,1,9,Italian,Traditional,Bruschettas
2,8,32.0,0,1,10,Mediterranean,Gourmet,Escalivada
2,8,32.0,0,1,11,Italian,Traditional,Ensalada Caprese
2,8,32.0,0,1,12,Mediterranean,Traditional,Tabulé
2,8,32.0,0,1,13,Grill,Gourmet,Ensalada César
2,8,32.0,0,1,14,Spanish,Traditional,Salmorejo
2,8,32.0,0,1,15,Spanish,Business,Pisto manchego
2,8,32.0,0,1,16,Grill,Traditional,Ceviche
2,8,32.0,0,1,17,Mediterranean,Traditional,Tabulé
2,8,32.0,0,1,18,Mediterranean,Business,Hummus
2,8,32.0,0,1,19,Grill,Business,Tosta de aguacate
2,8,32.0,0,1,20,Italian,Business,Ensalada de pasta
3,8,33.7,0,1,1,Grill,Gourmet,Ceviche
3,8,33.7,0,1,2,Spanish,Traditional,Paella Valenciana
3,8,33.7,0,1,3,Italian,Business,Ensalada Caprese
3,8,33.7,0,1,4,Italian,Business,Ensalada Caprese
3,8,33.7,0,1,5,Italian,Gourmet,Bruschettas
3,8,33.7,0,1,6,Mediterranean,Traditional,Tabulé
3,8,33.7,0,1,7,Spanish,Family,Paella Valenciana
3,8,33.7,0,1,8,Mediterranean,Family,Hummus
3,8,33.7,0,1,9,Italian,Traditional,Ensalada Caprese
