menu_id,date_id,restaurant_id
12567,20220921,7
12568,20220921,8
12569,20220921,9
12570,20220921,10
12571,20220921,11
12572,20220921,12
12573,20220921,13
12574,20220921,14
12575,20220921,15
12576,20220921,16
12577,20220921,17
12578,20220921,18
12579,20220921,19
12580,20220921,20
12581,20220922,1
12582,20220922,2
12583,20220922,3
12584,20220922,4
12585,20220922,5
12586,20220922,6
12587,20220922,7
12588,20220922,8
12589,20220922,9
12590,20220922,10
12591,20220922,11
12592,20220922,12
12593,20220922,13
12594,20220922,14
12595,20220922,15
12596,20220922,16
12597,20220922,17
12598,20220922,18
12599,20220922,19
12600,20220922,20
12601,20220923,1
12602,20220923,2
12603,20220923,3
12604,20220923,4
12605,20220923,5
12606,20220923,6
12607,20220923,7
12608,20220923,8
12609,20220923,9
12610,20220923,10
12611,20220923,11
12612,20220923,12
12613,20220923,13
12614,20220923,14
12615,20220923,15
12616,20220923,16
12617,20220923,17
12618,20220923,18
12619,20220923,19
12620,20220923,20
12621,20220924,1
12622,20220924,2
12623,20220924,3
12624,20220924,4
12625,20220924,5
12626,20220924,6
12627,20220924,7
12628,20220924,8
12629,20220924,9
12630,20220924,10
12631,20220924,11
12632,20220924,12
12633,20220924,13
12634,20220924,14
12635,20220924,15
12636,20220924,16
12637,20220924,17
12638,20220924,18
12639,20220924,19
12640,20220924,20
12641,20220925,1
12642,20220925,2
12643,20220925,3
12644,20220925,4
12645,20220925,5
12646,20220925,6
12647,20220925,7
12648,20220925,8
12649,20220925,9
12650,20220925,10
12651,20220925,11
12652,20220925,12
12653,20220925,13
12654,20220925,14
12655,20220925,15
12656,20220925,16
12657,20220925,17
12658,20220925,18
12659,20220925,19
12660,20220925,20
12661,20220926,1
12662,20220926,2
12663,20220926,3
12664,20220926,4
12665,20220926,5
12666,20220926,6
12667,20220926,7
12668,20220926,8
12669,20220926,9
12670,20220926,10
12671,20220926,11
12672,20220926,12
12673,20220926,13
12674,20220926,14
12675,20220926,15
12676,20220926,16
12677,20220926,17
12678,20220926,18
12679,20220926,19
12680,20220926,20
12681,20220927,1
12682,20220927,2
12683,20220927,3
12684,20220927,4
12685,20220927,5
12686,20220927,6
12687,20220927,7
12688,20220927,8
12689,20220927,9
12690,20220927,10
12691,20220927,11
12692,20220927,12
12693,20220927,13
12694,20220927,14
12695,20220927,15
12696,20220927,16
12697,20220927,17
12698,20220927,18
12699,20220927,19
12700,20220927,20
12701,20220928,1
12702,20220928,2
12703,20220928,3
12704,20220928,4
12705,20220928,5
12706,20220928,6
12707,20220928,7
12708,20220928,8
12709,20220928,9
12710,20220928,10
12711,20220928,11
12712,20220928,12
12713,20220928,13
12714,20220928,14
12715,20220928,15
12716,20220928,16
12717,20220928,17
12718,20220928,18
12719,20220928,19
12720,20220928,20
12721,20220929,1
12722,20220929,2
12723,20220929,3
12724,20220929,4
12725,20220929,5
12726,20220929,6
12727,20220929,7
12728,20220929,8
12729,20220929,9
12730,20220929,10
12731,20220929,11
12732,20220929,12
12733,20220929,13
12734,20220929,14
12735,20220929,15
12736,20220929,16
12737,20220929,17
12738,20220929,18
12739,20220929,19
12740,20220929,20
12741,20220930,1
12742,20220930,2
12743,20220930,3
12744,20220930,4
12745,20220930,5
12746,20220930,6
12747,20220930,7
12748,20220930,8
12749,20220930,9
12750,20220930,10
12751,20220930,11
12752,20220930,12
12753,20220930,13
12754,20220930,14
12755,20220930,15
12756,20220930,16
12757,20220930,17
12758,20220930,18
12759,20220930,19
12760,20220930,20
12761,20221001,1
12762,20221001,2
12763,20221001,3
12764,20221001,4
12765,20221001,5
12766,20221001,6
12767,20221001,7
12768,20221001,8
12769,20221001,9
12770,20221001,10
12771,20221001,11
12772,20221001,12
12773,20221001,13
12774,20221001,14
12775,20221001,15
12776,20221001,16
12777,20221001,17
12778,20221001,18
12779,20221001,19
12780,20221001,20
12781,20221002,1
12782,20221002,2
12783,20221002,3
12784,20221002,4
12785,20221002,5
12786,20221002,6
12787,20221002,7
12788,20221002,8
12789,20221002,9
12790,20221002,10
12791,20221002,11
12792,20221002,12
12793,20221002,13
12794,20221002,14
12795,20221002,15
12796,20221002,16
12797,20221002,17
12798,20221002,18
12799,20221002,19
12800,20221002,20
12801,20221003,1
12802,20221003,2
12803,20221003,3
12804,20221003,4
12805,20221003,5
12806,20221003,6
12807,20221003,7
12808,20221003,8
12809,20221003,9
12810,20221003,10
12811,20221003,11
12812,20221003,12
12813,20221003,13
12814,20221003,14
12815,20221003,15
12816,20221003,16
12817,20221003,17
12818,20221003,18
12819,20221003,19
12820,20221003,20
12821,20221004,1
12822,20221004,2
12823,20221004,3
12824,20221004,4
12825,20221004,5
12826,20221004,6
12827,20221004,7
12828,20221004,8
12829,20221004,9
12830,20221004,10
12831,20221004,11
12832,20221004,12
12833,20221004,13
12834,20221004,14
12835,20221004,15
12836,20221004,16
12837,20221004,17
12838,20221004,18
12839,20221004,19
12840,20221004,20
12841,20221005,1
12842,20221005,2
12843,20221005,3
12844,20221005,4
12845,20221005,5
12846,20221005,6
12847,20221005,7
12848,20221005,8
12849,20221005,9
12850,20221005,10
12851,20221005,11
12852,20221005,12
12853,20221005,13
12854,20221005,14
12855,20221005,15
12856,20221005,16
12857,20221005,17
12858,20221005,18
12859,20221005,19
12860,20221005,20
12861,20221006,1
12862,20221006,2
12863,20221006,3
12864,20221006,4
12865,20221006,5
12866,20221006,6
12867,20221006,7
12868,20221006,8
12869,20221006,9
12870,20221006,10
12871,20221006,11
12872,20221006,12
12873,20221006,13
12874,20221006,14
12875,20221006,15
12876,20221006,16
12877,20221006,17
12878,20221006,18
12879,20221006,19
12880,20221006,20
12881,20221007,1
12882,20221007,2
12883,20221007,3
12884,20221007,4
12885,20221007,5
12886,20221007,6
12887,20221007,7
12888,20221007,8
12889,20221007,9
12890,20221007,10
12891,20221007,11
12892,20221007,12
12893,20221007,13
12894,20221007,14
12895,20221007,15
12896,20221007,16
12897,20221007,17
12898,20221007,18
12899,20221007,19
12900,20221007,20
12901,20221008,1
12902,20221008,2
12903,20221008,3
12904,20221008,4
12905,20221008,5
12906,20221008,6
12907,20221008,7
12908,20221008,8
12909,20221008,9
12910,20221008,10
12911,20221008,11
12912,20221008,12
12913,20221008,13
12914,20221008,14
12915,20221008,15
12916,20221008,16
12917,20221008,17
12918,20221008,18
12919,20221008,19
12920,20221008,20
12921,20221009,1
12922,20221009,2
12923,20221009,3
12924,20221009,4
12925,20221009,5
12926,20221009,6
12927,20221009,7
12928,20221009,8
12929,20221009,9
12930,20221009,10
12931,20221009,11
12932,20221009,12
12933,20221009,13
12934,20221009,14
12935,20221009,15
12936,20221009,16
12937,20221009,17
12938,20221009,18
12939,20221009,19
12940,20221009,20
12941,20221010,1
12942,20221010,2
12943,20221010,3
12944,20221010,4
12945,20221010,5
12946,20221010,6
12947,20221010,7
12948,20221010,8
12949,20221010,9
12950,20221010,10
12951,20221010,11
12952,20221010,12
12953,20221010,13
12954,20221010,14
12955,20221010,15
12956,20221010,16
12957,20221010,17
12958,20221010,18
12959,20221010,19
12960,20221010,20
12961,20221011,1
12962,20221011,2
12963,20221011,3
12964,20221011,4
12965,20221011,5
12966,20221011,6
12967,20221011,7
12968,20221011,8
12969,20221011,9
12970,20221011,10
12971,20221011,11
12972,20221011,12
12973,20221011,13
12974,20221011,14
12975,20221011,15
12976,20221011,16
12977,20221011,17
12978,20221011,18
12979,20221011,19
12980,20221011,20
12981,20221012,1
12982,20221012,2
12983,20221012,3
12984,20221012,4
12985,20221012,5
12986,20221012,6
12987,20221012,7
12988,20221012,8
12989,20221012,9
12990,20221012,10
12991,20221012,11
12992,20221012,12
12993,20221012,13
12994,20221012,14
12995,20221012,15
12996,20221012,16
12997,20221012,17
12998,20221012,18
12999,20221012,19
13000,20221012,20
13001,20221013,1
13002,20221013,2
13003,20221013,3
13004,20221013,4
13005,20221013,5
13006,20221013,6
13007,20221013,7
13008,20221013,8
13009,20221013,9
13010,20221013,10
13011,20221013,11
13012,20221013,12
13013,20221013,13
13014,20221013,14
13015,20221013,15
13016,20221013,16
13017,20221013,17
13018,20221013,18
13019,20221013,19
13020,20221013,20
13021,20221014,1
13022,20221014,2
13023,20221014,3
13024,20221014,4
13025,20221014,5
13026,20221014,6
13027,20221014,7
13028,20221014,8
13029,20221014,9
13030,20221014,10
13031,20221014,11
13032,20221014,12
13033,20221014,13
13034,20221014,14
13035,20221014,15
13036,20221014,16
13037,20221014,17
13038,20221014,18
13039,20221014,19
13040,20221014,20
13041,20221015,1
13042,20221015,2
13043,20221015,3
13044,20221015,4
13045,20221015,5
13046,20221015,6
13047,20221015,7
13048,20221015,8
13049,20221015,9
13050,20221015,10
13051,20221015,11
13052,20221015,12
13053,20221015,13
13054,20221015,14
13055,20221015,15
13056,20221015,16
13057,20221015,17
13058,20221015,18
13059,20221015,19
13060,20221015,20
13061,20221016,1
13062,20221016,2
13063,20221016,3
13064,20221016,4
13065,20221016,5
13066,20221016,6
13067,20221016,7
13068,20221016,8
13069,20221016,9
13070,20221016,10
13071,20221016,11
13072,20221016,12
13073,20221016,13
13074,20221016,14
13075,20221016,15
13076,20221016,16
13077,20221016,17
13078,20221016,18
13079,20221016,19
13080,20221016,20
13081,20221017,1
13082,20221017,2
13083,20221017,3
13084,20221017,4
13085,20221017,5
13086,20221017,6
13087,20221017,7
13088,20221017,8
13089,20221017,9
13090,20221017,10
13091,20221017,11
13092,20221017,12
13093,20221017,13
13094,20221017,14
13095,20221017,15
13096,20221017,16
13097,20221017,17
13098,20221017,18
13099,20221017,19
13100,20221017,20
13101,20221018,1
13102,20221018,2
13103,20221018,3
13104,20221018,4
13105,20221018,5
13106,20221018,6
13107,20221018,7
13108,20221018,8
13109,20221018,9
13110,20221018,10
13111,20221018,11
13112,20221018,12
13113,20221018,13
13114,20221018,14
13115,20221018,15
13116,20221018,16
13117,20221018,17
13118,20221018,18
13119,20221018,19
13120,20221018,20
13121,20221019,1
13122,20221019,2
13123,20221019,3
13124,20221019,4
13125,20221019,5
13126,20221019,6
13127,20221019,7
13128,20221019,8
13129,20221019,9
13130,20221019,10
13131,20221019,11
13132,20221019,12
13133,20221019,13
13134,20221019,14
13135,20221019,15
13136,20221019,16
13137,20221019,17
13138,20221019,18
13139,20221019,19
13140,20221019,20
13141,20221020,1
13142,20221020,2
13143,20221020,3
13144,20221020,4
13145,20221020,5
13146,20221020,6
13147,20221020,7
13148,20221020,8
13149,20221020,9
13150,20221020,10
13151,20221020,11
13152,20221020,12
13153,20221020,13
13154,20221020,14
13155,20221020,15
13156,20221020,16
13157,20221020,17
13158,20221020,18
13159,20221020,19
13160,20221020,20
13161,20221021,1
13162,20221021,2
13163,20221021,3
13164,20221021,4
13165,20221021,5
13166,20221021,6
13167,20221021,7
13168,20221021,8
13169,20221021,9
13170,20221021,10
13171,20221021,11
13172,20221021,12
13173,20221021,13
13174,20221021,14
13175,20221021,15
13176,20221021,16
13177,20221021,17
13178,20221021,18
13179,20221021,19
13180,20221021,20
13181,20221022,1
13182,20221022,2
13183,20221022,3
13184,20221022,4
13185,20221022,5
13186,20221022,6
13187,20221022,7
13188,20221022,8
13189,20221022,9
13190,20221022,10
13191,20221022,11
13192,20221022,12
13193,20221022,13
13194,20221022,14
13195,20221022,15
13196,20221022,16
13197,20221022,17
13198,20221022,18
13199,20221022,19
13200,20221022,20
13201,20221023,1
13202,20221023,2
13203,20221023,3
13204,20221023,4
13205,20221023,5
13206,20221023,6
13207,20221023,7
13208,20221023,8
13209,20221023,9
13210,20221023,10
13211,20221023,11
13212,20221023,12
13213,20221023,13
13214,20221023,14
13215,20221023,15
13216,20221023,16
13217,20221023,17
13218,20221023,18
13219,20221023,19
13220,20221023,20
13221,20221024,1
13222,20221024,2
13223,20221024,3
13224,20221024,4
13225,20221024,5
13226,20221024,6
13227,20221024,7
13228,20221024,8
13229,20221024,9
13230,20221024,10
13231,20221024,11
13232,20221024,12
13233,20221024,13
13234,20221024,14
13235,20221024,15
13236,20221024,16
13237,20221024,17
13238,20221024,18
13239,20221024,19
13240,20221024,20
13241,20221025,1
13242,20221025,2
13243,20221025,3
13244,20221025,4
13245,20221025,5
13246,20221025,6
13247,20221025,7
13248,20221025,8
13249,20221025,9
13250,20221025,10
13251,20221025,11
13252,20221025,12
13253,20221025,13
13254,20221025,14
13255,20221025,15
13256,20221025,16
13257,20221025,17
13258,20221025,18
13259,20221025,19
13260,20221025,20
13261,20221026,1
13262,20221026,2
13263,20221026,3
13264,20221026,4
13265,20221026,5
13266,20221026,6
13267,20221026,7
13268,20221026,8
13269,20221026,9
13270,20221026,10
13271,20221026,11
13272,20221026,12
13273,20221026,13
13274,20221026,14
13275,20221026,15
13276,20221026,16
13277,20221026,17
13278,20221026,18
13279,20221026,19
13280,20221026,20
13281,20221027,1
13282,20221027,2
13283,20221027,3
13284,20221027,4
13285,20221027,5
13286,20221027,6
13287,20221027,7
13288,20221027,8
13289,20221027,9
13290,20221027,10
13291,20221027,11
13292,20221027,12
13293,20221027,13
13294,20221027,14
13295,20221027,15
13296,20221027,16
13297,20221027,17
13298,20221027,18
13299,20221027,19
13300,20221027,20
13301,20221028,1
13302,20221028,2
13303,20221028,3
13304,20221028,4
13305,20221028,5
13306,20221028,6
13307,20221028,7
13308,20221028,8
13309,20221028,9
13310,20221028,10
13311,20221028,11
13312,20221028,12
13313,20221028,13
13314,20221028,14
13315,20221028,15
13316,20221028,16
13317,20221028,17
13318,20221028,18
13319,20221028,19
13320,20221028,20
13321,20221029,1
13322,20221029,2
13323,20221029,3
13324,20221029,4
13325,20221029,5
13326,20221029,6
13327,20221029,7
13328,20221029,8
13329,20221029,9
13330,20221029,10
13331,20221029,11
13332,20221029,12
13333,20221029,13
13334,20221029,14
13335,20221029,15
13336,20221029,16
13337,20221029,17
13338,20221029,18
13339,20221029,19
13340,20221029,20
13341,20221030,1
13342,20221030,2
13343,20221030,3
13344,20221030,4
13345,20221030,5
13346,20221030,6
13347,20221030,7
13348,20221030,8
13349,20221030,9
13350,20221030,10
13351,20221030,11
13352,20221030,12
13353,20221030,13
13354,20221030,14
13355,20221030,15
13356,20221030,16
13357,20221030,17
13358,20221030,18
13359,20221030,19
13360,20221030,20
13361,20221031,1
13362,20221031,2
13363,20221031,3
13364,20221031,4
13365,20221031,5
13366,20221031,6
13367,20221031,7
13368,20221031,8
13369,20221031,9
13370,20221031,10
13371,20221031,11
13372,20221031,12
13373,20221031,13
13374,20221031,14
13375,20221031,15
13376,20221031,16
13377,20221031,17
13378,20221031,18
13379,20221031,19
13380,20221031,20
13381,20221101,1
13382,20221101,2
13383,20221101,3
13384,20221101,4
13385,20221101,5
13386,20221101,6
13387,20221101,7
13388,20221101,8
13389,20221101,9
13390,20221101,10
13391,20221101,11
13392,20221101,12
13393,20221101,13
13394,20221101,14
13395,20221101,15
13396,20221101,16
13397,20221101,17
13398,20221101,18
13399,20221101,19
13400,20221101,20
13401,20221102,1
13402,20221102,2
13403,20221102,3
13404,20221102,4
13405,20221102,5
13406,20221102,6
13407,20221102,7
13408,20221102,8
13409,20221102,9
13410,20221102,10
13411,20221102,11
13412,20221102,12
13413,20221102,13
13414,20221102,14
13415,20221102,15
13416,20221102,16
13417,20221102,17
13418,20221102,18
13419,20221102,19
13420,20221102,20
13421,20221103,1
13422,20221103,2
13423,20221103,3
13424,20221103,4
13425,20221103,5
13426,20221103,6
13427,20221103,7
13428,20221103,8
13429,20221103,9
13430,20221103,10
13431,20221103,11
13432,20221103,12
13433,20221103,13
13434,20221103,14
13435,20221103,15
13436,20221103,16
13437,20221103,17
13438,20221103,18
13439,20221103,19
13440,20221103,20
13441,20221104,1
13442,20221104,2
13443,20221104,3
13444,20221104,4
13445,20221104,5
13446,20221104,6
13447,20221104,7
13448,20221104,8
13449,20221104,9
13450,20221104,10
13451,20221104,11
13452,20221104,12
13453,20221104,13
13454,20221104,14
13455,20221104,15
13456,20221104,16
13457,20221104,17
13458,20221104,18
13459,20221104,19
13460,20221104,20
13461,20221105,1
13462,20221105,2
13463,20221105,3
13464,20221105,4
13465,20221105,5
13466,20221105,6
13467,20221105,7
13468,20221105,8
13469,20221105,9
13470,20221105,10
13471,20221105,11
13472,20221105,12
13473,20221105,13
13474,20221105,14
13475,20221105,15
13476,20221105,16
13477,20221105,17
13478,20221105,18
13479,20221105,19
13480,20221105,20
13481,20221106,1
13482,20221106,2
13483,20221106,3
13484,20221106,4
13485,20221106,5
13486,20221106,6
13487,20221106,7
13488,20221106,8
13489,20221106,9
13490,20221106,10
13491,20221106,11
13492,20221106,12
13493,20221106,13
13494,20221106,14
13495,20221106,15
13496,20221106,16
13497,20221106,17
13498,20221106,18
13499,20221106,19
13500,20221106,20
13501,20221107,1
13502,20221107,2
13503,20221107,3
13504,20221107,4
13505,20221107,5
13506,20221107,6
13507,20221107,7
13508,20221107,8
13509,20221107,9
13510,20221107,10
13511,20221107,11
13512,20221107,12
13513,20221107,13
13514,20221107,14
13515,20221107,15
13516,20221107,16
13517,20221107,17
13518,20221107,18
13519,20221107,19
13520,20221107,20
13521,20221108,1
13522,20221108,2
13523,20221108,3
13524,20221108,4
13525,20221108,5
13526,20221108,6
13527,20221108,7
13528,20221108,8
13529,20221108,9
13530,20221108,10
13531,20221108,11
13532,20221108,12
13533,20221108,13
13534,20221108,14
13535,20221108,15
13536,20221108,16
13537,20221108,17
13538,20221108,18
13539,20221108,19
13540,20221108,20
13541,20221109,1
13542,20221109,2
13543,20221109,3
13544,20221109,4
13545,20221109,5
13546,20221109,6
13547,20221109,7
13548,20221109,8
13549,20221109,9
13550,20221109,10
13551,20221109,11
13552,20221109,12
13553,20221109,13
13554,20221109,14
13555,20221109,15
13556,20221109,16
13557,20221109,17
13558,20221109,18
13559,20221109,19
13560,20221109,20
13561,20221110,1
13562,20221110,2
13563,20221110,3
13564,20221110,4
13565,20221110,5
13566,20221110,6
13567,20221110,7
13568,20221110,8
13569,20221110,9
13570,20221110,10
13571,20221110,11
13572,20221110,12
13573,20221110,13
13574,20221110,14
13575,20221110,15
13576,20221110,16
13577,20221110,17
